,idf_weight,fakeness_score
rather,2.0873574788068345,-0.03998195542296801
men,2.432197062108176,0.21777704308250767
simpli,2.116280453922341,-0.0382256771913001
donald,2.220888558148885,0.08146811906743157
debt,2.8966415761632436,-0.9788942975684553
industri,2.5228737351366894,-0.9947336662926115
administr,2.360524819514185,0.06465972626420569
themselv,2.1530661261550152,0.14437682950791553
deal,2.3750388202663335,-0.10426505426890131
move,2.2158885602322265,-0.1636257166502354
buy,2.3209717528891254,-0.9999938853426449
right,2.4137916910268418,0.05505997858390477
later,2.139112443832627,0.13619416390382688
clear,2.0549922641448575,-0.09833012074180902
court,2.607729970391479,0.8695355139527867
didnt,2.1624779381915946,0.1594653271918378
mind,2.272313637699899,-0.22878167749131528
done,2.105057016745921,0.3379551008555308
larg,2.1345041513646557,-0.26801324918892033
ago,2.091753080619178,0.320292728017767
cant,2.1368056430560562,0.1638960472957227
intellig,2.708590189132222,-0.9999920391716225
program,2.5503667812271638,0.10938640549495449
investig,2.633899590283342,-0.9730803493728511
came,2.1006026763171537,0.25494002486819545
feel,2.363410816074314,0.3929799885068912
work,2.1672172723247995,0.1603672014552664
christian,2.607729970391479,0.9999989933654407
weapon,2.8819714581545415,-0.33392238246222905
whole,2.181571551434923,-0.06955339722073595
daili,2.243703178078303,-0.23408602821654279
haven,2.438408242911311,-0.9999999999617849
member,2.3321138984051077,0.5114082753905864
open,2.218385434196415,0.07350401467974121
took,2.1368056430560562,0.18263563925423432
medic,2.7674304417845197,-0.010283681908431097
along,2.078623817907451,-0.08506966723174336
total,2.3265273073015527,-0.9210799811307134
earli,2.198582855919722,-0.30895171049898973
five,2.2855940100935235,0.03944637109152804
anyth,2.0961680890821075,-0.07882984700163731
short,2.2566065496142635,-0.07778926277319709
old,2.243703178078303,0.2590636072436694
averag,2.593077747277676,-0.21196469058019884
technolog,2.4994221526736067,-0.7775313478267785
hear,2.046535572005689,-0.04465082813156884
small,2.198582855919722,-0.20825590983041609
muslim,2.9471571110626593,-0.043653362650421634
inflat,3.2194130918245856,-1.0
hillari,2.784898058543229,-0.9999771281565506
cannot,2.228435744797455,0.09259883787780843
light,2.4229520324546066,-0.0673744673277733
bank,2.9523519009537202,-1.0
cancer,3.3815307440309708,-0.6143550660022992
click,1.9656836388918484,-0.9123110907356108
get,2.1672172723247995,-0.24391798031557288
univers,2.466846088368721,0.31647338434965167
sure,2.191256833717973,-0.1253904319308673
york,2.416835824141288,0.188148260716841
special,2.416835824141288,-0.19709396704964044
common,2.435297830171624,-0.7630051110254479
check,2.1140256666193316,-0.998312139283673
upon,2.3547776937734373,-0.45520952433079276
publish,2.1695953890743116,-0.0824705245437708
taken,2.148393231373641,0.06516152279506127
local,2.4477979538719516,0.3980326195726216
caus,2.3209717528891254,0.045568290649095955
israel,3.07404816191537,0.38047755839062747
pay,2.4291058790939526,-0.7476650213345778
theyr,2.553857173984036,-0.31500032752957474
thought,2.2566065496142635,0.008787575102915612
togeth,2.2592073245502693,0.530341901206816
name,2.3462184647981195,0.23972659163202215
realiti,2.4541071031624053,-0.06497690273665946
crisi,2.5967207252848254,-0.6541856844409085
low,2.5296764593207457,-1.0
justic,2.476507968162809,0.44190631660349955
popul,2.626352413128143,-0.16331101714004126
recent,2.1414245782450263,0.3810644794108584
deep,2.5503667812271638,-0.888875438186293
press,2.3547776937734373,0.15813908905227292
everyon,2.243703178078303,-0.004703949201845581
isnt,2.3209717528891254,-0.24400414072294474
anyon,2.2566065496142635,-0.19553957660330423
<number><number><number>,2.901579833417271,-0.3474766392027292
either,2.205962945061979,-0.4787805327964285
nation,2.466846088368721,0.28564675743652246
area,2.4700563536931237,0.02512910588900019
iran,3.2898642562297136,-0.8023087374719156
went,2.2963467729639517,0.053472742385643146
four,2.3377318749284153,0.1766036062212255
creat,2.372119118687687,-0.22878167749131495
despit,2.2749556401825384,0.4082934703641574
statement,2.4077310847807367,0.686128429808543
valu,2.5573597922668476,0.03587993927748667
yourself,2.7674304417845197,-0.7062643818996048
bad,2.272313637699899,-0.5365905916438288
blood,3.0565551064733785,-0.3264883893722266
rise,2.4077310847807367,-0.3249765254961803
entir,2.3405527433127307,-0.7021078727044006
avail,2.2909559388596956,-0.2675844619694343
itself,2.264429254897076,-0.09580012799845561
way,2.3547776937734373,0.09194279183314102
event,2.509405563434573,0.19178224629378704
dr,2.802676225546275,0.31337739986750157
hard,2.2963467729639517,0.14394728323604822
privat,2.5750593067098286,-0.2106467063224805
run,2.264429254897076,0.2190791625571047
especi,2.2540125211662216,-0.029880314921214457
freedom,2.4572766678775033,0.767546630047526
offici,2.4477979538719516,-0.5223505131513414
issu,2.395718964406034,0.38565306168526403
provid,2.2618148811579775,-0.05425314643239754
close,2.3293167016083838,-0.05425314643239754
behind,2.2462705669920426,-0.047327789815383325
young,2.58944799240228,0.9129597637207483
form,2.3377318749284153,-0.14753493187971534
action,2.4572766678775033,-0.03808701344577525
credit,2.867513444658912,-0.9998612337019428
capit,2.6725142772826116,-0.13676363513293244
novemb,2.6923955687803716,-0.17962990926114908
key,2.4260242220531913,-0.570467389186988
sens,2.432197062108176,-0.004604009983661617
peac,2.668585014581908,-0.09722380774976824
fed,3.103900946812996,-0.999848477633502
hand,2.4415283605123825,-0.22331741912431347
line,2.476507968162809,-0.2773145039776339
view,2.3750388202663335,0.28242234061578664
strong,2.432197062108176,0.28569505088268543
age,2.5573597922668476,-0.026527061102848415
experi,2.5161169755008737,0.2620083747544175
longer,2.334918941464423,-0.1286637407920055
europ,2.7460164389965036,-0.9998232687226345
watch,2.476507968162809,-0.0869647845612741
nearli,2.3044879084547736,0.005346673443654915
wrote,2.401706988322334,0.7800420143714308
tell,2.4137916910268418,0.46772911020275765
secret,2.58944799240228,-0.9997892842198249
wont,2.3692079169553546,-0.11377001210782622
someon,2.4636460958780435,0.4069846317088541
space,2.7460164389965036,-0.3760703759513869
massiv,2.4572766678775033,-0.44850205357314
inde,2.618861769454093,-0.9028884978955095
team,2.536525777709567,0.3417890348050405
00th,2.6003770231193584,0.07490913272986321
scienc,2.802676225546275,0.132367716967297
head,2.357647127967708,-0.3019743158627831
mr,3.097858668866488,-0.9999999883870326
religi,2.9065425981301938,0.9945734823137056
dollar,2.6923955687803716,-0.5295957499466635
period,2.51948964860454,-0.8125112072421713
care,2.553857173984036,0.5199818865738384
written,2.307216415663201,-0.6136701804961826
citizen,2.5161169755008737,-0.1811493114061249
fals,2.7545270924484284,-0.71056720506722
began,2.435297830171624,0.1978941228186777
demand,2.6883875634470256,-0.8061913457923042
forc,2.780502466391537,-0.1310055235468206
articl,2.3838494240726655,-0.9996869925675803
california,2.8207761852851507,0.14560982965839653
grow,2.466846088368721,0.20270867314245655
youtub,2.357647127967708,-0.5117907688930761
servic,2.607729970391479,0.48624459683209853
silver,2.8345694439981943,-0.9999999819731118
invest,2.872309593919203,-1.0
investor,2.798201965170483,-1.0
trade,3.0393628044610796,-0.7983570315369761
ad,2.3838494240726655,0.8997398998532384
perhap,2.460456310684714,0.04400511734521362
final,2.357647127967708,-0.592692784116247
soon,2.38090392251892,-0.21376933030881284
director,2.6040467385414447,0.16250561086522164
christ,3.2898642562297136,0.9831329180582609
currenc,3.14725111918041,-1.0
thousand,2.432197062108176,0.3313369223699547
middl,2.5573597922668476,-0.15673980001586607
center,2.546888528949132,0.30605331097098465
legal,2.656889020418174,0.28033046327826106
foundat,2.9628231459967416,-0.005703335886130478
ask,2.416835824141288,0.809069344180718
speech,2.8485556207671867,0.05324891931122422
mean,2.3897665835942625,-0.32167214957364176
goe,2.401706988322334,-0.39242524851909344
certain,2.4291058790939526,0.20588623289375696
product,2.8438717933931423,-0.9488024670202471
variou,2.4509475528548346,-0.027683426786673238
decis,2.607729970391479,0.5728782873182166
east,2.784898058543229,-0.31268353682059513
kind,2.5296764593207457,0.2685011473949779
lost,2.536525777709567,0.18354256755861464
latest,2.404714500341127,-0.2443487438209332
internet,2.994911288924446,-0.9999999458791434
land,2.8116852549068785,0.12936330408462404
mass,2.6491670041392945,-0.23917326074318213
committe,2.8299505194765,-0.9999999382470189
outsid,2.4636460958780435,0.8953526360298352
child,2.8345694439981943,0.9280454874276356
via,2.432197062108176,-0.45569358499203105
meet,2.7717688245614416,0.1372573217117965
tri,2.4895374260107106,0.0468914713673263
street,2.6003770231193584,-0.453755727500865
himself,2.58944799240228,0.2851480147321013
releas,2.5161169755008737,0.16725493253372314
warn,2.6226000775896843,-0.2322514656439546
leader,2.5822277704948027,0.6940916864670845
problem,2.564402050095373,-0.6499730531689687
korean,3.594722063518928,-0.6499730531689687
consid,2.5503667812271638,0.04966831958396445
involv,2.4732769580208314,-0.004410010064077263
march,2.7292093913012945,0.8923365840225788
develop,2.700460096098494,-0.9366112137024718
mark,2.886837624125981,0.02748128330197619
situat,2.6883875634470256,-0.001823318485834502
cash,3.000360863993907,-1.0
let,2.615137384234224,-0.07008381963401311
thu,2.626352413128143,-0.27617866409006475
near,2.4928214904267763,-0.34881432624025144
messag,2.6725142772826116,0.5960573996416982
similar,2.416835824141288,-0.03042949268170958
although,2.4830014763903896,0.5030487246640167
hit,2.5679418642701552,-0.93243503878313
probabl,2.543422332987214,-0.5207498852568511
illeg,2.857989608499943,-0.2650641769166049
facebook,2.7893130572600144,0.45963492893482605
senat,2.901579833417271,-0.5106629421423771
saw,2.5399681100508356,-0.4141080698952938
cia,3.4140536712758713,-1.0
octob,2.6843955581136796,0.01271847086715927
project,2.957573817666254,-0.5065882001136377
islam,3.166420912789934,-0.19377674604443806
held,2.4797494515797216,0.3870887910973435
els,2.4572766678775033,-0.41005175378890435
spirit,3.04506079310837,0.14432659545301396
lord,3.405823239880297,0.8572601811144636
natur,2.700460096098494,-0.08870651502266491
defens,2.8819714581545415,-0.40393677306749176
studi,2.9419891676120535,-0.8287751924584141
collaps,2.8771288571296973,0.556236515881656
wrong,2.553857173984036,0.338832129102715
page,2.8819714581545415,-0.1317811778606015
faith,2.8116852549068785,0.9999994054563426
abort,3.9757314840554083,0.9829971510198923
quit,2.506066673317293,-0.18317383532725662
half,2.5296764593207457,-0.04232327362534061
analysi,2.7761261109443396,0.48817669955148957
crimin,2.8966415761632436,-0.5942188687369667
alon,2.5228737351366894,-0.08091049795406147
night,2.6003770231193584,0.1564894993339121
air,2.7292093913012945,-0.30961450729059536
worth,2.546888528949132,-0.17608131451500986
job,2.6491670041392945,-0.48377200096743367
pressur,2.973405199336533,-0.9173883941924297
begin,2.5608747220195047,-0.38745356130847564
agenc,2.793747634662284,-0.4795504815189505
bibl,3.0623521905512314,0.9978235579075803
violenc,2.9471571110626593,0.3580423349530313
spiritu,3.1794080239824836,0.5785196678020663
jerusalem,3.755493557208391,0.16725493253372314
follow,2.526269312607831,0.0025547479817547014
earlier,2.5228737351366894,0.5304388598783787
diseas,3.2470008580588225,-0.29763864926200423
moment,2.618861769454093,0.1709153178531071
led,2.585831365012147,0.27054938232251713
hope,2.5750593067098286,0.7183192148717723
impact,2.6843955581136796,-0.4602787074541974
cultur,2.931732720042954,0.7929054017970121
becam,2.6040467385414447,-0.05590129690780343
david,2.8532614896592525,0.49746569709482746
british,3.109979955934688,-0.15111773227332947
kill,2.763110799299424,0.11845479182965013
individu,2.733384745278096,-0.7975583211260924
term,2.6607725053630387,-0.6746485203603774
european,2.9523519009537202,-0.4471837566435366
throughout,2.546888528949132,0.3557909537875552
access,2.733384745278096,-0.35160072700238376
pleas,2.6843955581136796,-0.09337897572422882
wealth,3.103900946812996,-0.6604292935155545
abil,2.653020558605327,-0.5388234451235685
rest,2.4797494515797216,-0.0833103719800875
parent,3.085882549534776,0.9086496481167343
six,2.630118881737264,0.0667484700484382
safeti,2.9523519009537202,-0.5343501988049042
0000,2.931732720042954,-0.2529435698411401
west,2.857989608499943,0.03663498598238757
forward,2.6607725053630387,0.07175552460818468
cut,2.7674304417845197,-0.12595990124272038
morn,2.793747634662284,0.11048863468547254
father,3.1599900638158704,0.6360121668214413
insid,2.6376946468493676,0.041419208995378876
mainstream,2.8345694439981943,-0.6435784566520513
role,2.6607725053630387,0.043032574350437613
answer,2.6114268186060525,0.08202948904145058
difficult,2.578637115256939,0.2611302151259216
multipl,2.6415041607535663,0.012175132539479883
activ,2.8532614896592525,-0.761392708818384
huge,2.6607725053630387,-0.5115331351618584
weve,2.704516880336521,0.46302785147658576
quickli,2.585831365012147,-0.8796912291953226
conscious,3.7100316999216236,-0.9971197285924439
democrat,2.8771288571296973,-0.16216637555264335
beyond,2.668585014581908,0.02157010783617519
email,2.886837624125981,-0.4998446062798023
jame,2.857989608499943,-0.1582713459665951
ground,2.7717688245614416,-0.7519961515852862
mueller,3.7100316999216236,-1.0
respons,2.7674304417845197,0.44690385198785876
movement,2.8966415761632436,0.35075873401842084
safe,2.798201965170483,-0.6170853651446124
exchang,2.9894912508321507,-0.9967142199346065
note,2.6843955581136796,0.6938801185226953
bubbl,3.464911657323655,-1.0
religion,3.04506079310837,0.7543973189162454
paul,2.9894912508321507,0.38691861973539265
seem,2.626352413128143,-0.09519494505370507
benefit,2.9523519009537202,-0.9601555197248212
drug,3.4476699995314943,-0.15046660637927511
ye,2.7761261109443396,0.25244272228999187
date,2.5127556390968,-0.14851244745338932
ive,2.7893130572600144,0.17953359588182027
whose,2.653020558605327,0.3258652717609487
missil,3.6248747986011285,-1.0
sent,2.668585014581908,-0.004132866749588571
uk,3.1859653815292686,0.10743011819316184
asset,2.994911288924446,-1.0
receiv,2.696419702886355,0.2929151262891392
focu,2.7126801576558126,0.03631898519715682
imag,3.0393628044610796,-0.0861090022282559
rememb,2.668585014581908,-0.0861090022282559
simpl,2.653020558605327,-0.4783402310822581
exactli,2.618861769454093,-0.86106416729275
attorney,2.9681001752503358,-0.08429004435106713
holi,3.166420912789934,0.19222703733233693
relationship,2.7417881207657597,0.44018478815223605
interview,2.780502466391537,0.4724309757731098
third,2.700460096098494,0.08105127288488245
wors,2.653020558605327,-0.03275272983072841
seri,2.7460164389965036,0.3120823073422845
chines,3.2540183814712864,0.20092802012465172
dead,2.8116852549068785,0.7001333325307366
need,2.6923955687803716,-0.027683426786673238
reveal,2.6883875634470256,0.7049263529190544
un,3.297190242651076,-0.951992107972427
return,2.802676225546275,-0.18812732519795983
leav,2.6491670041392945,0.38815346438861087
toward,2.763110799299424,0.20758267012263731
review,2.9471571110626593,-0.2609295761638398
biggest,2.6764590400123933,-0.9505991471108219
sign,2.7126801576558126,0.018513253160812093
paid,2.9065425981301938,0.09617662272759375
armi,3.122249973248434,-0.5721130672915848
plan,2.7761261109443396,-0.9491668216750726
therefor,2.763110799299424,0.059126101398750075
twitter,2.8532614896592525,-0.06242215047034627
uranium,3.9057738746748956,-1.0
largest,2.7761261109443396,0.06095892715746776
certainli,2.6764590400123933,0.06095892715746776
lead,2.645328242568294,0.021911961551264403
septemb,2.857989608499943,-0.06242215047034627
account,2.891727585508286,-0.44372186042617634
greater,2.7588097358992876,-0.44119576468998256
game,3.000360863993907,0.44101058350849187
christma,3.509363024641087,0.5069485462850467
fulli,2.733384745278096,-0.33327104148384656
planet,3.1160961455440033,-0.5621701095275469
take,2.700460096098494,-0.010776927613507792
front,2.8162203895046956,0.14969196633766013
onlin,2.8966415761632436,0.07030029737776688
chief,2.7417881207657597,-0.5571366594577278
son,3.166420912789934,0.485428588219152
allow,2.704516880336521,0.5490932438453959
mayb,2.8253528313667404,0.19366374660783925
|,2.6843955581136796,0.6909189949650363
japan,3.2400322373049395,-0.42589270602322205
effort,2.720910622921718,-0.3209999864996047
basi,2.802676225546275,-0.549509108949203
michael,3.122249973248434,0.03958682074953823
sometim,2.8345694439981943,0.320292728017767
civil,3.091852680878493,0.12241319749104185
sell,2.9681001752503358,-0.8245988577720168
highest,2.8438717933931423,-0.6770373499866411
seriou,2.7126801576558126,-0.2218247116384403
core,3.2470008580588225,-0.937946968287964
readi,2.8253528313667404,-0.08544762877120615
vaccin,4.626305765453179,-1.0
class,3.122249973248434,-0.08346305883532468
network,2.8162203895046956,-0.669828179508464
build,2.891727585508286,-0.2148450886283143
stay,2.733384745278096,0.009702857161636436
republican,3.109979955934688,-0.5287162734104076
jan,3.0280633130474395,0.7959827333572078
obama,3.5184954248022855,-0.9999902971842275
bond,3.5277119949606597,-1.0
evil,3.122249973248434,-0.2101797362603237
talk,2.784898058543229,0.05459450590327153
photo,3.0280633130474395,0.9999973631563146
